word_count,sentence_count,avg_sentence_len,legal_density,char_count,unique_words,lexical_richness,year,cohort,outcome
7218,303,23.8,0.2078,42553,1578,0.2296,2011,C_2011_2020,1
7055,263,26.78,0.1276,40561,1068,0.1576,2011,C_2011_2020,0
11702,678,17.27,0.1795,70310,2467,0.2236,2011,C_2011_2020,0
2024,98,20.45,0.4447,12409,711,0.3681,2011,C_2011_2020,1
3216,156,20.54,0.1866,18402,892,0.291,2011,C_2011_2020,1
8400,306,27.48,0.1071,52111,1383,0.1731,2011,C_2011_2020,1
4013,189,21.28,0.1246,24116,953,0.2482,2011,C_2011_2020,0
4521,272,16.72,0.3097,27239,1280,0.2977,2011,C_2011_2020,1
2620,141,18.43,0.3053,15500,871,0.3473,2011,C_2011_2020,1
22013,840,26.21,0.109,132502,3527,0.1683,2011,C_2011_2020,1
6636,285,23.25,0.211,40152,1661,0.2658,2011,C_2011_2020,1
637,33,19.24,1.0989,3713,304,0.5212,2011,C_2011_2020,1
10986,499,21.93,0.1365,65036,2519,0.2406,2011,C_2011_2020,1
3885,207,18.63,0.1802,22106,970,0.2597,2011,C_2011_2020,0
12018,475,25.28,0.1498,71327,2226,0.1968,2011,C_2011_2020,2
5780,281,20.67,0.1903,35296,1261,0.2304,2011,C_2011_2020,0
2312,115,19.89,0.3893,13880,817,0.3685,2011,C_2011_2020,1
3330,134,24.9,0.3604,19524,883,0.2793,2011,C_2011_2020,1
6132,208,29.75,0.1631,35942,1106,0.1867,2011,C_2011_2020,1
1529,64,23.8,0.3924,9036,505,0.3492,2011,C_2011_2020,2
3146,174,17.79,0.2543,18371,990,0.3303,2011,C_2011_2020,1
4783,218,21.82,0.4181,28490,1310,0.2896,2011,C_2011_2020,1
11180,428,26.13,0.1968,64741,2340,0.2194,2011,C_2011_2020,1
3497,163,21.52,0.2574,20697,1044,0.3106,2011,C_2011_2020,1
4199,167,25.21,0.3096,24581,1109,0.2772,2011,C_2011_2020,0
5167,313,16.59,0.2516,29762,1211,0.2481,2011,C_2011_2020,1
7609,295,25.83,0.1446,45280,1713,0.2401,2011,C_2011_2020,0
4154,187,22.12,0.1685,24751,1289,0.3238,2011,C_2011_2020,1
1176,75,15.57,0.4252,7029,496,0.4345,2011,C_2011_2020,1
15038,688,22.04,0.0931,88957,2446,0.1714,2011,C_2011_2020,2
6210,314,19.73,0.1288,37732,1378,0.2388,2011,C_2011_2020,2
4515,211,21.51,0.3101,28601,1253,0.2966,2011,C_2011_2020,1
4018,203,19.9,0.3235,23465,1011,0.2666,2011,C_2011_2020,1
20620,903,22.87,0.1115,123195,2866,0.1484,2011,C_2011_2020,1
12427,522,23.63,0.1207,73448,2412,0.2041,2011,C_2011_2020,1
2288,118,19.44,0.3934,13470,737,0.3378,2011,C_2011_2020,1
2045,89,22.91,0.4401,12189,606,0.3086,2011,C_2011_2020,1
5253,258,20.22,0.3427,31436,1735,0.3457,2011,C_2011_2020,1
3687,195,18.9,0.2712,22268,1194,0.3404,2011,C_2011_2020,1
1954,98,19.85,0.4606,11982,686,0.3715,2011,C_2011_2020,1
3789,205,18.32,0.3167,22092,1087,0.3288,2011,C_2011_2020,1
1821,102,18.02,0.5491,10901,566,0.3234,2011,C_2011_2020,1
1940,116,17.17,0.4639,11529,513,0.2778,2011,C_2011_2020,1
7645,268,28.59,0.1046,45829,1350,0.1882,2011,C_2011_2020,1
6042,288,20.82,0.1821,35999,1751,0.304,2011,C_2011_2020,0
3223,163,19.75,0.4344,20734,950,0.3072,2011,C_2011_2020,1
1572,69,22.74,0.5089,9076,613,0.4059,2011,C_2011_2020,0
2035,111,18.31,0.6388,11953,839,0.4319,2011,C_2011_2020,0
2880,104,27.46,0.3472,16471,859,0.3139,2011,C_2011_2020,1
5275,319,16.57,0.1896,30794,1421,0.2817,2011,C_2011_2020,1
2692,85,31.71,0.2972,15834,642,0.2519,2011,C_2011_2020,1
15003,893,16.74,0.1666,88196,3070,0.2154,2011,C_2011_2020,1
3499,169,20.83,0.4001,21240,984,0.2961,2011,C_2011_2020,1
3487,172,20.36,0.3441,21192,961,0.2894,2011,C_2011_2020,1
4440,242,18.25,0.2027,26010,1123,0.2642,2011,C_2011_2020,0
6695,305,21.78,0.1643,39266,1700,0.2656,2011,C_2011_2020,0
2420,136,17.73,0.3306,14474,802,0.345,2011,C_2011_2020,0
14892,735,20.16,0.1477,88993,2900,0.2091,2011,C_2011_2020,0
4868,212,22.97,0.2671,29542,1083,0.2352,2011,C_2011_2020,1
12826,689,18.59,0.0858,75371,2623,0.2148,2011,C_2011_2020,0
3476,135,25.7,0.3165,20293,912,0.2745,2011,C_2011_2020,1
4853,264,18.36,0.1855,28891,1298,0.2784,2011,C_2011_2020,1
1008,72,14.14,0.496,6202,437,0.4524,2011,C_2011_2020,1
2420,158,15.34,0.3306,14622,824,0.3574,2011,C_2011_2020,0
3508,131,26.67,0.3136,20963,1083,0.3235,2011,C_2011_2020,1
2049,129,15.84,0.5368,12357,676,0.3397,2011,C_2011_2020,1
2459,115,21.26,0.488,14192,748,0.3168,2011,C_2011_2020,1
2074,91,22.47,0.675,12451,707,0.3602,2011,C_2011_2020,1
3793,144,26.28,0.29,22869,1138,0.3148,2011,C_2011_2020,1
1698,75,22.57,0.4711,10229,629,0.3899,2011,C_2011_2020,1
12730,638,20.03,0.11,76825,2506,0.2093,2011,C_2011_2020,1
1505,74,20.22,0.6645,8996,527,0.3721,2011,C_2011_2020,1
11037,510,21.61,0.154,65626,2124,0.2046,2011,C_2011_2020,1
762,44,17.64,1.3123,4501,317,0.4357,2011,C_2011_2020,0
3317,138,23.8,0.3015,20040,1062,0.3443,2011,C_2011_2020,1
4683,214,22.04,0.2776,27778,1150,0.2577,2011,C_2011_2020,1
7111,308,23.17,0.2109,43682,1654,0.2464,2011,C_2011_2020,1
7709,364,21.25,0.1946,46513,1524,0.2116,2011,C_2011_2020,1
2532,118,21.54,0.2765,14737,796,0.3278,2011,C_2011_2020,1
1066,75,14.25,0.7505,6244,441,0.4484,2011,C_2011_2020,0
2669,153,17.55,0.4121,15583,731,0.287,2012,C_2011_2020,1
11677,554,20.9,0.1199,69574,2036,0.1873,2012,C_2011_2020,1
3710,129,28.48,0.2156,21920,674,0.19,2012,C_2011_2020,2
25293,956,26.49,0.0751,159247,3658,0.1538,2012,C_2011_2020,0
6558,342,19.18,0.183,38430,1613,0.2569,2012,C_2011_2020,1
10565,488,21.62,0.142,61795,2133,0.2125,2012,C_2011_2020,0
5346,262,20.19,0.1684,31041,1397,0.2731,2012,C_2011_2020,0
4246,199,21.18,0.2826,26261,1001,0.2473,2012,C_2011_2020,0
4379,174,25.02,0.2284,26273,1376,0.3279,2012,C_2011_2020,1
10812,456,23.54,0.1387,60851,2110,0.2031,2012,C_2011_2020,1
3036,126,24.09,0.1976,17401,770,0.2638,2012,C_2011_2020,1
2935,176,16.71,0.2044,17342,885,0.3182,2012,C_2011_2020,1
11217,474,23.53,0.1426,65938,2246,0.2104,2012,C_2011_2020,1
2518,115,21.95,0.3574,14996,743,0.3201,2012,C_2011_2020,1
3783,174,21.82,0.2643,22642,969,0.2715,2012,C_2011_2020,0
7666,297,25.67,0.1826,43845,1477,0.2047,2012,C_2011_2020,1
6050,329,18.32,0.1818,34838,1522,0.2641,2012,C_2011_2020,0
4530,167,27.02,0.1766,26331,1036,0.2377,2012,C_2011_2020,2
10044,573,17.24,0.1593,61157,2057,0.218,2012,C_2011_2020,0
1217,51,23.65,0.6574,7369,518,0.4478,2012,C_2011_2020,1
10644,547,19.32,0.1503,63526,2416,0.2432,2012,C_2011_2020,0
1874,114,16.52,0.5336,11358,576,0.318,2012,C_2011_2020,1
5466,246,22.15,0.1829,31220,1473,0.2808,2012,C_2011_2020,1
3428,147,23.31,0.2334,19913,875,0.2681,2012,C_2011_2020,1
1911,116,16.53,0.4186,10996,656,0.3585,2012,C_2011_2020,0
3188,175,18.13,0.3137,19330,933,0.3124,2012,C_2011_2020,1
11017,376,29.17,0.1271,65556,2051,0.1966,2012,C_2011_2020,0
5839,282,20.54,0.2398,33843,1428,0.2574,2012,C_2011_2020,1
6200,243,25.45,0.2581,36426,1397,0.2368,2012,C_2011_2020,0
2616,137,18.93,0.4587,16209,879,0.3517,2012,C_2011_2020,1
2739,126,21.64,0.3651,16284,831,0.3195,2012,C_2011_2020,0
32706,1594,20.47,0.0489,200814,3837,0.1276,2012,C_2011_2020,0
5149,252,20.31,0.2331,29558,1176,0.2402,2012,C_2011_2020,1
15875,636,24.81,0.063,92272,2204,0.1466,2012,C_2011_2020,1
2998,171,17.33,0.3002,17314,982,0.3402,2012,C_2011_2020,0
11557,515,22.35,0.1471,69411,2415,0.2187,2012,C_2011_2020,1
10433,457,22.62,0.115,61684,2356,0.2374,2012,C_2011_2020,0
1954,66,29.62,0.4094,11217,601,0.3193,2012,C_2011_2020,1
8334,424,19.72,0.168,52879,1971,0.2502,2012,C_2011_2020,1
7677,326,23.32,0.2345,45988,2157,0.2937,2012,C_2011_2020,1
14755,695,21.26,0.1423,88421,2859,0.2038,2012,C_2011_2020,1
5358,289,18.48,0.2613,32805,1473,0.2917,2012,C_2011_2020,1
1270,54,23.52,0.3937,7221,457,0.378,2012,C_2011_2020,0
1879,118,15.98,0.3725,11034,725,0.4023,2012,C_2011_2020,0
6073,297,20.31,0.2141,35597,1433,0.2465,2012,C_2011_2020,0
5294,198,26.71,0.1889,31344,1237,0.2463,2012,C_2011_2020,1
2199,77,28.53,0.5457,12631,669,0.3201,2012,C_2011_2020,1
1457,87,16.7,0.4804,8400,509,0.3713,2012,C_2011_2020,2
3386,172,19.76,0.2953,19829,822,0.2537,2012,C_2011_2020,0
890,61,13.8,0.5618,5185,351,0.4112,2012,C_2011_2020,1
2450,122,20.09,0.449,14512,692,0.2939,2012,C_2011_2020,1
2947,142,20.58,0.4411,17302,937,0.3319,2012,C_2011_2020,1
3915,143,27.36,0.2043,24532,988,0.27,2012,C_2011_2020,1
1595,67,23.72,0.627,9172,496,0.3323,2012,C_2011_2020,1
8393,436,19.16,0.2025,49367,1744,0.2197,2012,C_2011_2020,0
9569,421,22.48,0.115,55119,2029,0.2223,2012,C_2011_2020,0
3174,183,17.49,0.4411,18727,993,0.327,2012,C_2011_2020,1
4913,250,19.64,0.1628,29097,1539,0.3306,2012,C_2011_2020,2
14531,734,19.71,0.1583,85078,2777,0.204,2012,C_2011_2020,2
2846,135,20.94,0.3514,16594,928,0.3377,2012,C_2011_2020,0
2420,105,22.81,0.2479,15288,786,0.3434,2012,C_2011_2020,2
7648,368,20.68,0.1308,44131,1759,0.2424,2012,C_2011_2020,0
5273,188,27.86,0.3034,32129,1331,0.2678,2012,C_2011_2020,0
5265,275,19.13,0.095,32104,1470,0.2908,2012,C_2011_2020,2
4227,174,24.06,0.2129,24611,1179,0.2886,2012,C_2011_2020,1
1890,90,21.01,0.5291,11361,695,0.3873,2012,C_2011_2020,0
14365,710,20.38,0.0766,87956,2505,0.1845,2012,C_2011_2020,0
8078,389,20.85,0.1857,47179,1651,0.2137,2012,C_2011_2020,1
11453,419,27.1,0.1572,67239,1888,0.1725,2012,C_2011_2020,1
7118,315,22.56,0.1545,43876,1477,0.2207,2012,C_2011_2020,1
7390,363,20.25,0.1083,42532,1703,0.2403,2012,C_2011_2020,0
5518,238,23.13,0.2175,32598,1245,0.2376,2012,C_2011_2020,2
2103,128,16.51,0.3329,13026,688,0.3414,2012,C_2011_2020,0
1273,85,15.11,0.707,7588,535,0.4344,2012,C_2011_2020,0
2481,164,15.17,0.2418,14559,812,0.3422,2012,C_2011_2020,1
2527,107,23.67,0.2374,14626,809,0.3364,2012,C_2011_2020,1
2714,125,21.61,0.2948,15810,786,0.3036,2012,C_2011_2020,1
15103,846,17.78,0.1192,87878,2863,0.2007,2012,C_2011_2020,1
6922,365,18.72,0.2167,41106,1389,0.215,2012,C_2011_2020,2
5908,305,19.43,0.1354,34681,1452,0.2596,2012,C_2011_2020,1
1256,47,26.6,0.8758,7503,513,0.4275,2012,C_2011_2020,1
11658,670,17.32,0.0772,68024,2402,0.2149,2012,C_2011_2020,0
3198,151,21.21,0.3127,18692,961,0.3127,2012,C_2011_2020,0
3542,208,17.15,0.3388,21170,889,0.2648,2012,C_2011_2020,1
13012,549,23.53,0.1768,75758,2514,0.2023,2012,C_2011_2020,0
4852,212,22.89,0.2267,28799,1122,0.2451,2012,C_2011_2020,1
15331,637,23.97,0.0978,91997,2678,0.1843,2012,C_2011_2020,0
8867,402,22.5,0.0677,51258,1276,0.1517,2012,C_2011_2020,1
22090,880,24.94,0.0815,136180,3563,0.1735,2012,C_2011_2020,2
5054,242,20.86,0.1979,30409,1145,0.238,2012,C_2011_2020,0
7470,325,22.86,0.1606,46465,1797,0.2545,2012,C_2011_2020,1
5956,215,27.6,0.1343,34923,1357,0.2408,2012,C_2011_2020,1
6546,354,18.62,0.168,38850,1510,0.242,2012,C_2011_2020,0
8990,388,22.94,0.1335,53077,2162,0.2514,2012,C_2011_2020,1
1614,108,14.72,0.4957,9602,557,0.3618,2012,C_2011_2020,1
9790,542,17.73,0.1226,57663,2048,0.222,2012,C_2011_2020,2
3298,161,20.37,0.2122,19038,958,0.3053,2012,C_2011_2020,0
6374,240,26.42,0.251,37302,1286,0.2131,2012,C_2011_2020,1
3819,168,22.77,0.288,22551,939,0.2563,2012,C_2011_2020,1
3553,123,28.66,0.2533,20563,899,0.2654,2012,C_2011_2020,1
1996,86,23.21,0.3507,11856,586,0.3151,2012,C_2011_2020,1
3616,227,15.89,0.3042,21291,1108,0.3194,2012,C_2011_2020,0
3619,148,24.24,0.3592,21663,1077,0.3128,2012,C_2011_2020,1
4789,210,22.63,0.2088,28063,1060,0.232,2012,C_2011_2020,0
18303,617,29.63,0.082,107983,2716,0.158,2012,C_2011_2020,0
6253,206,30.28,0.1439,35881,1336,0.2217,2012,C_2011_2020,1
6060,293,20.54,0.1815,35760,1628,0.2823,2012,C_2011_2020,0
12458,559,22.34,0.1525,75765,2420,0.2032,2012,C_2011_2020,0
3996,187,21.1,0.2503,23103,1063,0.2778,2012,C_2011_2020,0
3299,172,19.19,0.3334,19423,955,0.3043,2012,C_2011_2020,1
10449,364,28.63,0.1053,60691,1993,0.1994,2012,C_2011_2020,1
4530,289,15.78,0.1987,26306,1271,0.2943,2012,C_2011_2020,0
5039,192,26.1,0.258,30000,1327,0.2774,2012,C_2011_2020,1
5736,254,22.52,0.1918,33681,1304,0.2418,2012,C_2011_2020,1
11039,512,21.54,0.154,64506,2222,0.2151,2012,C_2011_2020,1
4762,199,23.87,0.294,28611,1354,0.2995,2012,C_2011_2020,1
3256,148,22.11,0.3993,19397,846,0.2724,2012,C_2011_2020,1
17671,747,23.57,0.1019,106069,2703,0.1629,2012,C_2011_2020,1
4087,259,15.54,0.1957,23890,1254,0.323,2012,C_2011_2020,0
1762,85,20.21,0.681,10405,638,0.3888,2012,C_2011_2020,1
3739,204,18.23,0.2942,21677,1001,0.2824,2012,C_2011_2020,2
4045,176,22.98,0.3956,24327,1079,0.2784,2012,C_2011_2020,1
6470,301,21.32,0.1855,37391,1636,0.2668,2012,C_2011_2020,0
74349,2873,25.95,0.0296,454999,6805,0.0989,2012,C_2011_2020,0
3490,191,18.28,0.3438,21535,945,0.2877,2012,C_2011_2020,1
6690,249,26.67,0.2392,40534,1233,0.1931,2012,C_2011_2020,1
3493,150,23.11,0.2863,20820,1026,0.3052,2012,C_2011_2020,1
4198,195,21.33,0.2144,24227,1263,0.3142,2012,C_2011_2020,1
5351,260,20.34,0.2056,31467,1273,0.2499,2012,C_2011_2020,0
3182,146,21.73,0.1886,18658,1095,0.3558,2012,C_2011_2020,1
6247,316,19.79,0.1601,36310,1463,0.244,2012,C_2011_2020,0
3485,186,18.79,0.2296,20490,947,0.2841,2012,C_2011_2020,1
5335,213,24.89,0.2249,33230,1210,0.2455,2012,C_2011_2020,1
3814,145,26.16,0.3408,22982,849,0.2318,2012,C_2011_2020,1
3802,161,23.55,0.263,22103,1052,0.2891,2012,C_2011_2020,2
3750,193,19.45,0.32,21962,1026,0.2867,2012,C_2011_2020,0
15668,734,21.12,0.0766,91276,2741,0.184,2012,C_2011_2020,0
4658,201,23.18,0.2362,27966,1328,0.2997,2012,C_2011_2020,0
5821,224,25.88,0.1546,33913,1278,0.2307,2012,C_2011_2020,0
5509,222,24.76,0.2178,32534,1321,0.2509,2012,C_2011_2020,0
1426,59,23.71,0.561,8129,477,0.3527,2012,C_2011_2020,2
8441,429,19.81,0.2251,51604,1993,0.2521,2012,C_2011_2020,1
7594,267,28.3,0.1449,46030,1457,0.2061,2012,C_2011_2020,1
2203,112,19.52,0.4993,13222,756,0.3581,2012,C_2011_2020,1
6021,282,21.15,0.2491,35099,1485,0.2581,2012,C_2011_2020,1
4862,314,15.61,0.2468,29395,1321,0.2869,2012,C_2011_2020,1
3986,174,22.75,0.3261,23863,973,0.2599,2012,C_2011_2020,1
2529,106,23.78,0.4745,15395,881,0.3673,2012,C_2011_2020,1
2106,94,22.51,0.4748,12502,760,0.3808,2012,C_2011_2020,1
3941,201,19.48,0.3552,23468,1147,0.3053,2012,C_2011_2020,1
5867,230,25.4,0.2045,34262,1251,0.2264,2012,C_2011_2020,1
4996,235,21.11,0.3002,29644,1200,0.256,2012,C_2011_2020,0
17576,787,22.25,0.074,102281,3079,0.1876,2012,C_2011_2020,1
5063,197,25.56,0.2568,29373,1308,0.2714,2012,C_2011_2020,1
1847,101,18.08,0.4873,11017,720,0.4077,2012,C_2011_2020,0
4808,181,26.56,0.208,28191,1191,0.2592,2012,C_2011_2020,1
3224,199,16.24,0.2792,19089,918,0.2962,2012,C_2011_2020,1
2559,135,18.69,0.2735,14794,744,0.3013,2012,C_2011_2020,0
4717,259,18.42,0.212,29361,1260,0.282,2012,C_2011_2020,0
1510,83,17.99,0.3974,9036,577,0.4007,2012,C_2011_2020,1
3656,122,29.76,0.2188,20943,870,0.2497,2012,C_2011_2020,0
15000,837,17.81,0.1,91274,2189,0.1554,2012,C_2011_2020,1
15460,625,24.67,0.1294,95318,2669,0.1814,2012,C_2011_2020,1
4605,172,26.98,0.2389,27959,989,0.2245,2012,C_2011_2020,1
13402,758,17.91,0.1418,79916,2147,0.1675,2012,C_2011_2020,0
5182,197,26.19,0.3281,29976,1188,0.2401,2012,C_2011_2020,2
7303,312,23.38,0.2602,44845,1781,0.2572,2012,C_2011_2020,1
1420,63,22.29,0.5634,8321,501,0.3711,2012,C_2011_2020,1
7493,412,18.04,0.2269,44652,1735,0.2442,2012,C_2011_2020,0
2464,110,22.08,0.3653,14116,855,0.3592,2013,C_2011_2020,0
2882,142,20.29,0.3817,17534,799,0.2887,2013,C_2011_2020,0
4146,207,20.05,0.2653,24370,1083,0.2728,2013,C_2011_2020,1
8390,364,22.89,0.1549,49491,1716,0.2167,2013,C_2011_2020,2
8828,412,21.34,0.2605,51854,1780,0.2139,2013,C_2011_2020,0
5581,244,22.78,0.2509,33308,1444,0.2711,2013,C_2011_2020,1
3839,159,24.01,0.3126,22608,1097,0.3022,2013,C_2011_2020,1
7173,275,25.93,0.1952,42011,1639,0.2371,2013,C_2011_2020,1
19053,1152,16.46,0.0787,114296,2995,0.1681,2013,C_2011_2020,0
2175,99,21.74,0.3678,12711,849,0.4078,2013,C_2011_2020,0
2146,115,18.43,0.466,12743,695,0.3388,2013,C_2011_2020,0
3125,112,27.72,0.32,18075,804,0.2707,2013,C_2011_2020,1
2289,122,18.49,0.2621,13918,682,0.3089,2013,C_2011_2020,2
4578,243,18.66,0.1747,27553,1132,0.2573,2013,C_2011_2020,2
3738,222,16.69,0.214,22524,817,0.2338,2013,C_2011_2020,2
6783,281,24.05,0.1769,39230,1266,0.1953,2013,C_2011_2020,1
34851,1767,19.63,0.0516,209025,4704,0.1421,2013,C_2011_2020,2
24126,932,25.9,0.0663,142082,3122,0.1391,2013,C_2011_2020,1
13357,418,31.75,0.0973,78723,1939,0.1536,2013,C_2011_2020,1
5607,210,26.57,0.1962,32108,1109,0.2135,2013,C_2011_2020,1
3325,136,24.24,0.3308,18796,923,0.2926,2013,C_2011_2020,1
3317,149,21.99,0.3316,18964,938,0.2948,2013,C_2011_2020,0
2435,121,19.85,0.4107,14914,939,0.4049,2013,C_2011_2020,0
852,47,18.06,0.7042,5141,306,0.385,2013,C_2011_2020,1
5240,271,19.3,0.2099,31405,1272,0.2555,2013,C_2011_2020,2
10403,452,22.91,0.1923,61707,2133,0.2168,2013,C_2011_2020,1
3336,180,18.58,0.4496,20295,931,0.2902,2013,C_2011_2020,1
6992,358,19.45,0.1573,42825,1651,0.2527,2013,C_2011_2020,1
5687,328,17.3,0.3341,33604,1550,0.2838,2013,C_2011_2020,0
8024,404,19.79,0.2991,48518,1716,0.2236,2013,C_2011_2020,0
2532,131,19.39,0.3949,15403,858,0.3558,2013,C_2011_2020,1
5155,280,18.34,0.2522,31030,1399,0.2826,2013,C_2011_2020,1
5459,243,22.28,0.2015,31261,1298,0.2497,2013,C_2011_2020,0
2569,131,19.46,0.506,15242,853,0.3429,2013,C_2011_2020,1
11706,567,20.54,0.094,71928,2183,0.1949,2013,C_2011_2020,0
22584,857,26.22,0.0753,134953,2966,0.1419,2013,C_2011_2020,1
13615,539,25.18,0.1542,81889,2460,0.1893,2013,C_2011_2020,1
3641,152,23.91,0.3021,21689,949,0.2788,2013,C_2011_2020,1
2882,150,18.84,0.3123,17290,977,0.355,2013,C_2011_2020,0
7468,250,29.78,0.1607,45303,1310,0.1893,2013,C_2011_2020,1
5485,228,23.92,0.1459,32453,1170,0.2257,2013,C_2011_2020,1
2165,101,21.52,0.2309,12664,612,0.2993,2013,C_2011_2020,0
3417,169,20.17,0.439,21218,957,0.2976,2013,C_2011_2020,0
3272,156,20.99,0.2445,19584,933,0.2986,2013,C_2011_2020,1
9254,340,27.11,0.1837,53890,1709,0.1948,2013,C_2011_2020,1
4942,228,21.5,0.2631,29802,1380,0.2922,2013,C_2011_2020,1
2194,89,24.38,0.3646,12814,732,0.345,2013,C_2011_2020,0
3510,171,20.42,0.3419,20643,890,0.2684,2013,C_2011_2020,1
3058,120,25.35,0.327,17755,828,0.2789,2013,C_2011_2020,0
4780,213,22.49,0.2092,27995,1186,0.2579,2013,C_2011_2020,1
1578,88,17.97,0.3802,9586,442,0.3004,2013,C_2011_2020,0
2806,148,18.73,0.4277,16309,862,0.3211,2013,C_2011_2020,1
2674,123,21.52,0.2992,15786,877,0.3422,2013,C_2011_2020,2
8190,337,24.09,0.1343,48027,1547,0.2001,2013,C_2011_2020,0
5198,358,14.75,0.1347,31612,1555,0.3136,2013,C_2011_2020,1
3470,128,26.9,0.2305,20577,787,0.2409,2013,C_2011_2020,0
3603,179,20.0,0.2775,20450,1015,0.2948,2013,C_2011_2020,1
4028,169,23.73,0.2234,23805,1191,0.3044,2013,C_2011_2020,0
6524,355,18.33,0.1839,38117,1593,0.2564,2013,C_2011_2020,1
7507,418,17.81,0.1066,45088,1686,0.2358,2013,C_2011_2020,1
2452,171,14.44,0.2447,14800,884,0.3707,2013,C_2011_2020,2
1125,56,19.82,0.5333,6510,398,0.3707,2013,C_2011_2020,1
11683,414,28.14,0.1198,71911,2422,0.222,2013,C_2011_2020,0
4323,176,24.66,0.2082,25516,987,0.2424,2013,C_2011_2020,1
2698,119,22.53,0.3706,15944,857,0.3354,2013,C_2011_2020,1
6417,289,22.24,0.1558,38428,1414,0.2305,2013,C_2011_2020,0
2845,135,21.0,0.3515,16543,784,0.2903,2013,C_2011_2020,1
4529,234,19.32,0.2208,26337,1157,0.272,2013,C_2011_2020,1
2157,98,21.94,0.51,12800,673,0.3241,2013,C_2011_2020,1
6373,229,27.76,0.1883,37638,1560,0.2529,2013,C_2011_2020,1
1590,67,23.69,0.566,9310,486,0.3138,2013,C_2011_2020,1
5202,299,17.38,0.173,29977,1351,0.2745,2013,C_2011_2020,0
3186,158,20.09,0.2511,18844,801,0.263,2013,C_2011_2020,1
2286,140,15.94,0.35,13465,831,0.3771,2013,C_2011_2020,0
701,38,18.13,0.9986,4055,331,0.4893,2013,C_2011_2020,1
5432,242,22.56,0.1841,32087,1182,0.2283,2013,C_2011_2020,1
2492,163,15.21,0.5217,14900,802,0.3379,2013,C_2011_2020,2
2791,132,21.14,0.3225,16423,873,0.3275,2013,C_2011_2020,0
6686,312,21.29,0.1645,39015,1694,0.2614,2013,C_2011_2020,0
2158,123,17.39,0.4634,12550,797,0.3892,2013,C_2011_2020,0
9760,269,36.0,0.2357,57352,1554,0.1691,2013,C_2011_2020,0
7310,327,22.4,0.301,44204,1742,0.2557,2013,C_2011_2020,1
1597,73,21.79,0.4383,9391,551,0.3638,2013,C_2011_2020,1
4016,181,22.1,0.3237,24637,1006,0.2657,2013,C_2011_2020,1
2343,97,23.99,0.3841,14077,803,0.3589,2013,C_2011_2020,0
19434,762,25.4,0.0875,117622,3445,0.187,2013,C_2011_2020,2
5954,257,22.97,0.2015,34300,1232,0.2182,2013,C_2011_2020,1
7370,314,23.34,0.1628,43150,1764,0.2482,2013,C_2011_2020,0
4118,214,19.11,0.3885,24075,1226,0.3123,2013,C_2011_2020,1
719,56,12.96,0.9736,4345,288,0.4256,2013,C_2011_2020,1
7812,379,20.46,0.1408,47325,1983,0.2697,2013,C_2011_2020,0
2063,113,18.28,0.5332,12310,668,0.3408,2013,C_2011_2020,1
1470,124,11.9,0.4762,9011,660,0.4673,2013,C_2011_2020,1
1600,81,19.59,0.5,9652,625,0.4106,2013,C_2011_2020,1
4791,240,20.13,0.1252,28215,1010,0.2196,2013,C_2011_2020,1
3553,151,23.4,0.2815,20970,1020,0.2986,2013,C_2011_2020,1
2326,150,15.63,0.3009,13872,735,0.3328,2013,C_2011_2020,1
5450,260,20.52,0.1835,32148,1468,0.2851,2013,C_2011_2020,0
2569,124,20.85,0.3893,14970,820,0.3344,2013,C_2011_2020,1
3395,158,21.28,0.324,20623,835,0.2586,2013,C_2011_2020,1
4815,259,18.49,0.2492,29634,1247,0.2719,2013,C_2011_2020,0
4342,169,25.59,0.1842,25328,1170,0.2787,2013,C_2011_2020,1
6692,273,24.31,0.1345,38757,1513,0.2398,2013,C_2011_2020,1
4470,220,20.31,0.3132,26241,1132,0.2694,2013,C_2011_2020,1
8887,407,21.7,0.1013,53198,1494,0.1784,2013,C_2011_2020,0
6002,287,20.8,0.1333,35822,1412,0.2489,2013,C_2011_2020,1
3208,159,20.25,0.1559,19064,1017,0.3376,2013,C_2011_2020,2
3525,186,19.04,0.3121,21310,1181,0.3472,2013,C_2011_2020,0
8442,493,16.91,0.1421,50064,1966,0.2446,2013,C_2011_2020,1
16091,714,22.41,0.0808,97129,2710,0.1807,2013,C_2011_2020,0
2128,111,19.16,0.5169,12564,629,0.3139,2013,C_2011_2020,1
2616,112,23.28,0.4205,15530,709,0.2894,2013,C_2011_2020,1
5227,215,24.42,0.1148,31575,1177,0.2349,2013,C_2011_2020,0
528,29,18.07,1.8939,3198,267,0.5379,2013,C_2011_2020,0
2708,118,22.89,0.2585,15620,786,0.3039,2013,C_2011_2020,1
319,25,12.6,1.5674,1935,172,0.5768,2013,C_2011_2020,1
9066,443,20.16,0.1765,54742,1727,0.2013,2013,C_2011_2020,0
7773,467,16.51,0.2058,47436,1891,0.2561,2013,C_2011_2020,1
6861,326,20.7,0.1749,41052,1672,0.2559,2013,C_2011_2020,1
6453,278,23.04,0.2015,36885,1454,0.2396,2013,C_2011_2020,1
4772,230,20.61,0.1886,27867,1084,0.2389,2013,C_2011_2020,2
4670,236,19.61,0.2141,26837,1105,0.2458,2013,C_2011_2020,1
1725,104,16.52,0.4058,10645,600,0.3675,2013,C_2011_2020,1
4418,166,26.61,0.249,25717,968,0.2309,2013,C_2011_2020,1
